,Default,orion
confed,ace ace agg
kilrathi,agg agg ace
merchant,scared scared civ
retro,suicide suicide civ
pirates,civ civ civ civ agg
hunter,civ civ agg
militia,civ civ civ agg
confed_,ace ace agg
confed__,ace ace agg
kilrathi_,agg agg ace
kilrathi__,agg agg ace
merchant_,scared scared civ
merchant__,scared scared civ
retro_,suicide suicide civ
retro__,suicide suicide civ
pirates_,civ civ civ civ agg
pirates__,civ civ civ civ agg
hunter_,civ civ agg
hunter__,civ civ agg
militia_,civ civ civ agg
militia__,civ civ civ agg

